Timestamp,Temperature,Vibration,Pressure,RPM,Condition
2023-01-02 15:00:00,,8.97135282202968,0.6955589390148291,1536.5871070128137,Critical
2023-01-02 16:00:00,82.3846657999541,5.247058403682186,0.9302449477986261,1686.0519380322476,Warning
2023-01-02 17:00:00,76.7136828118997,,0.9856373714297931,1478.4865450873772,Normal
2023-01-02 18:00:00,73.8435171761176,4.481556373991815,0.4655585231057301,1254.7382615472404,Normal
2023-01-02 19:00:00,71.98896304410711,5.2487695338154285,,1481.0939285104598,Normal
2023-01-02 20:00:00,60.214780096325725,3.3434124793032023,0.8372801491282427,1243.1455921459833,Normal
2023-01-02 21:00:00,67.80155791605291,5.24039711749211,1.18964119896467,1532.3942667349459,Normal
2023-01-02 22:00:00,70.39361229040213,5.9016246726635995,0.8586313307370799,1799.081316240539,Warning
2023-01-02 23:00:00,85.57122226218915,5.419372127148976,0.8363842025388046,,Warning
2023-01-03 00:00:00,78.43618289568461,5.915083868009562,1.1634971561312384,1040.2886995673723,Normal
2023-01-03 01:00:00,57.36959844637266,5.867495218697071,0.676417870841989,1514.7749807759021,Normal
2023-01-03 02:00:00,78.24083969394795,1.4562066355071126,0.5857511865112855,1269.6601149768283,Normal
2023-01-03 03:00:00,71.14917719583684,6.273740316790806,0.9276815399861307,1509.5235823235907,Warning
2023-01-03 04:00:00,68.23077999694041,3.6579703086750928,0.710458646384329,1596.1210561829103,Normal
2023-01-03 05:00:00,81.11676288840867,,0.7180641410680701,856.8941313214382,Warning
2023-01-03 06:00:00,85.30999522495951,2.7910963442900076,1.1146867583375963,1706.9548282975627,Warning
2023-01-03 07:00:00,84.31280119116198,5.867083220945059,1.1751947675825158,1149.0994491134252,Warning
2023-01-03 08:00:00,66.60782476777362,4.554850145550294,1.157772843170425,1493.295614830593,Normal
2023-01-03 09:00:00,71.90787624148786,1.6360624320291786,1.2217553320614467,1302.1852993684709,Warning
2023-01-03 10:00:00,78.31263431403563,5.956075630384567,1.2482268640029603,1334.4128955647116,Warning
2023-01-03 11:00:00,84.75545127122359,,0.5742819582346138,2008.1873818853965,Critical
2023-01-03 12:00:00,70.2082576215471,5.279642717036422,,1595.7802562386983,Normal
2023-01-03 13:00:00,73.14341023336183,5.476997851346108,0.8940783600860882,1771.4065208860773,Warning
2023-01-03 14:00:00,63.93665025993972,6.77115416339009,0.8505151508019128,1545.2824062608229,Warning
2023-01-03 15:00:00,63.037933759193294,8.563369572933702,1.1120829264417411,1686.0040723964862,Critical
2023-01-03 16:00:00,83.12525822394198,,0.6539409040208497,1625.2135086430355,Warning
2023-01-03 17:00:00,88.56240028570824,,0.649778278825536,1576.3368434060478,Warning
2023-01-03 18:00:00,74.27989878419666,4.447329409911565,1.1267145488163435,1832.146772749404,Warning
2023-01-03 19:00:00,85.03532897892023,5.867499371921925,1.0975572035021797,1546.951636153281,Warning
2023-01-03 20:00:00,78.61636025047635,5.431337541867237,1.027346531174302,2185.5445716653117,Critical
2023-01-03 21:00:00,68.54880245394875,4.29490751452676,0.8240173190553726,1788.1594718437314,Warning
2023-01-03 22:00:00,78.61395605508415,4.118195622778289,1.1487659269164248,1158.137790678093,Normal
2023-01-03 23:00:00,90.38036566465969,2.767098289631905,1.1360605784120952,1447.0350873051052,Critical
2023-01-04 00:00:00,74.64173960890048,,1.0170609030094908,1619.1232798472006,Warning
2023-01-04 01:00:00,90.64643655814007,5.918408363199059,0.7645357917460457,1513.3490507136112,Critical
2023-01-04 02:00:00,48.80254895910255,6.835536395590275,0.9149503308540986,,Warning
2023-01-04 03:00:00,83.21902504375224,4.379207727048973,1.1675667355048884,1739.105011450162,Warning
2023-01-04 04:00:00,75.87047068238171,3.686329062611139,1.2654382445603574,1092.1239042603106,Warning
2023-01-04 05:00:00,72.00992649534132,2.8433698667415443,0.9346926793247343,1884.3232634149483,Warning
2023-01-04 06:00:00,75.91760776535503,5.717835167481319,0.9500654064383476,1350.9547603541866,Normal
2023-01-04 07:00:00,55.124310853991076,2.9204135509435307,0.9676621783949878,1321.228648240573,Normal
2023-01-04 08:00:00,72.80328112162488,8.6973261379331,1.0549786017821945,1320.2632821883378,Critical
2023-01-04 09:00:00,78.57112571511746,2.384714837813119,0.8837865399879952,,Warning
2023-01-04 10:00:00,89.77894044741517,5.547320238425003,0.42116298848568323,1419.8796905556642,Warning
2023-01-04 11:00:00,69.81729781726352,8.133709414427573,1.2385538003294194,1300.9345066986878,Critical
2023-01-04 12:00:00,66.91506397106812,6.198179518527618,,1372.8122527669389,Warning
2023-01-04 13:00:00,69.98242956415463,5.351347424983558,0.8775200280788575,961.5925023252369,Normal
2023-01-04 14:00:00,84.15402117702074,3.063032706076209,0.7866693262162452,1247.350870814554,Warning
2023-01-04 15:00:00,78.28751109659684,2.236461622864592,0.9725798955219556,1128.1249354040701,Normal
2023-01-04 16:00:00,69.70239796232961,6.540100217835172,0.9624992232542454,1419.2492008512327,Warning
2023-01-04 17:00:00,80.13267433113356,8.012294481549894,1.1991037154325919,,Critical
2023-01-04 18:00:00,75.9707754934804,4.122300019043657,1.0109278883290076,1666.162770279968,Normal
2023-01-04 19:00:00,84.68644990532889,2.721876984767298,0.8414754339257633,,Warning
2023-01-04 20:00:00,67.97946906122648,0.08366113890196303,0.7363181098883902,1810.1927451889862,Warning
2023-01-04 21:00:00,71.72337853402232,3.0384703126749244,1.1731268369639347,1341.420985524487,Normal
2023-01-04 22:00:00,71.07891846867842,4.77268631500192,1.11990224823285,1505.7214202261139,Normal
2023-01-04 23:00:00,60.364850518678814,8.198246481673468,1.2121119756183638,1490.2331717335744,Critical
2023-01-05 00:00:00,77.96120277064576,6.346267384465937,0.8063626498557812,854.6841951834339,Warning
2023-01-05 01:00:00,77.6105527217989,5.610170809413506,1.367687379905666,1134.8221389270766,Warning
2023-01-05 02:00:00,75.05113456642461,4.199760677397738,0.6512610985885525,1449.8139968546664,Normal
2023-01-05 03:00:00,72.65412866624852,3.8336685654880873,1.1419202042802958,1448.1310694577576,Normal
2023-01-05 04:00:00,,7.811295195015927,0.6180834465606196,1653.6975162615502,Warning
2023-01-05 05:00:00,70.79354677234642,5.401477081516779,0.8419337236603064,1639.0924888607544,Normal
2023-01-05 06:00:00,71.57285483473231,0.7947986161579559,1.312204586089592,968.7922493700794,Warning
2023-01-05 07:00:00,66.9772273077838,3.6529207042055143,1.1662728508951978,1655.579020337259,Normal
2023-01-05 08:00:00,73.3871428833399,3.2835679364567465,0.8907559169025636,1553.5761619361292,Normal
2023-01-05 09:00:00,79.04050856814538,,0.8962325914356624,1687.0119544933887,Normal
2023-01-05 10:00:00,93.8618590121053,6.125821320570171,1.0201244221670884,1820.0596762924768,Critical
2023-01-05 11:00:00,76.74577812831839,4.7851102364115015,1.1028281981521446,1457.1351081636085,Normal
2023-01-05 12:00:00,77.57550390722764,4.846269185992676,1.2503158765365394,1873.6764710940238,Warning
2023-01-05 13:00:00,74.25554084233833,7.626946322650474,0.9087531990783011,1233.179863832086,Warning
2023-01-05 14:00:00,55.812287847009586,3.607077820426623,0.6776429873025597,1216.2785638883345,Normal
2023-01-05 15:00:00,74.73486124550783,8.7283990517747,1.031393725409752,1628.6316570406623,Critical
2023-01-05 16:00:00,75.60230209941027,3.657384817257828,0.9085138324983211,1389.369736408446,Normal
2023-01-05 17:00:00,99.63242112485287,5.1783963932251424,0.7398732590503105,1578.4897693856908,Critical
2023-01-05 18:00:00,73.07639035218878,4.4375928091944665,,2097.8946359533475,Critical
2023-01-05 19:00:00,,5.246838267001922,0.9573772491814422,1618.0485220511928,Normal
2023-01-05 20:00:00,74.65288230294756,5.8891839901462575,1.061302441293959,1563.650861659236,Normal
2023-01-05 21:00:00,63.31321962380468,5.867670480177753,0.8211111599625639,1239.233886404446,Normal
2023-01-05 22:00:00,86.4282281451502,3.4937653387588403,1.0973421060650996,990.006058012696,Warning
2023-01-05 23:00:00,82.51933032686775,2.7541706451048587,0.7365803606490042,1478.2360154179469,Warning
2023-01-06 00:00:00,82.91031947043047,10.006343581811421,,1820.0610739824588,Critical
2023-01-06 01:00:00,65.9061254520526,4.032031320798894,0.9514171537825444,1403.1185978817978,Normal
2023-01-06 02:00:00,89.02794310936099,6.398424877343973,1.348363682991943,1620.4387497616108,Warning
2023-01-06 03:00:00,60.98148937207719,1.7847173789536064,1.1569650737096988,1927.9491818155748,Warning
2023-01-06 04:00:00,80.8685709380027,4.440774560190646,1.215438500853558,1920.454893969108,Warning
2023-01-06 05:00:00,96.90455625809979,4.745601232035114,1.283415406668629,1628.6447662805347,Critical
2023-01-06 06:00:00,65.09463674869312,5.945630139855665,,1551.0319435972028,Critical
2023-01-06 07:00:00,69.33702270397228,-0.4449082819838779,1.0083178135116868,1044.4100852990773,Normal
2023-01-06 08:00:00,75.99651365087641,5.3322812261566614,1.284080184625971,1310.9416067469178,Warning
2023-01-06 09:00:00,69.965243458838,2.7005170892642143,1.2025270508803882,1415.7732575945781,Warning
2023-01-06 10:00:00,59.493365689338674,5.648691422389848,1.1992065006615051,1244.3005165697543,Normal
2023-01-06 11:00:00,75.68562974806028,2.927341606323674,1.3548479236080362,1574.5359788858293,Warning
2023-01-06 12:00:00,64.37696286273895,3.289034608148837,0.9161373938031047,2073.4944550458304,Critical
2023-01-06 13:00:00,79.73592430635182,4.452744779213464,0.9002629952127241,1955.328477798485,Warning
2023-01-06 14:00:00,65.80575765766197,2.8953410607936094,1.0639531026963722,1573.1639585493622,Normal
2023-01-06 15:00:00,90.4993440501754,4.04893110652929,0.9634600456156226,1733.8302216074485,Critical
2023-01-06 16:00:00,,2.6132484629133694,1.0637001705996347,1281.4187053931644,Normal
2023-01-06 17:00:00,71.77938483794324,1.333659096602545,1.3125497570106024,1939.2268052006405,Warning
2023-01-06 18:00:00,83.1351721736967,7.035914104858719,0.9043706554587443,1031.4100212164458,Warning
2023-01-06 19:00:00,,2.4079026143521434,0.9390642074812539,1773.8484483258487,Warning
2023-01-06 20:00:00,77.2745993460413,4.642638224784033,1.0348622007053154,1648.6769130599323,Normal
2023-01-06 21:00:00,88.07142754282428,6.50578216298757,0.9543363147949662,1273.2421839736726,Warning
2023-01-06 22:00:00,58.92516765438772,3.7701117949679137,0.6171988343973025,1437.3639729786187,Normal
2023-01-06 23:00:00,76.84633858532304,3.3496682005089244,0.883974471460212,,Normal
2023-01-07 00:00:00,77.59882794248423,5.452476177334843,1.137474648447501,1172.5079856593304,Normal
2023-01-07 01:00:00,82.81822871777311,7.235867645454304,1.2875093501865293,1022.683799812821,Warning
2023-01-07 02:00:00,62.63049289121918,2.6613694698270622,0.7690762864924546,1730.2541706602135,Warning
2023-01-07 03:00:00,,4.699704335965122,0.7681435201538314,1861.6034908280044,Warning
2023-01-07 04:00:00,80.21941565616898,1.5350108100653452,1.006046760543467,851.4576408559722,Warning
2023-01-07 05:00:00,77.96984673233186,4.21359799263562,0.5848809870244327,2051.4916548454516,Critical
2023-01-07 06:00:00,77.50492850345877,5.068409369076151,0.9110059594025746,1496.3975290089481,Normal
2023-01-07 07:00:00,78.46448209496975,3.2907507164898684,0.6527915880897213,1586.9559614630514,Normal
2023-01-07 08:00:00,68.1997527842151,4.086016332349537,1.2738122599684931,1058.276149324477,Warning
2023-01-07 09:00:00,77.32253697161003,2.1835464633851,0.8461337691299191,1896.2477250494594,Warning
2023-01-07 10:00:00,77.93072473298682,5.154157222762987,1.3305668372678054,1560.0750279500503,Warning
2023-01-07 11:00:00,67.85648581973632,7.111388497766299,1.2227042706916678,1841.6478719313898,Warning
2023-01-07 12:00:00,93.65774511144757,2.8057122604590727,,1866.257496194323,Critical
2023-01-07 13:00:00,79.73832920911788,3.7546564668952342,0.7856080726307845,1900.462326816381,Warning
2023-01-07 14:00:00,63.08696502797351,6.005092492908363,0.9612908501664823,1305.5157672443393,Warning
2023-01-07 15:00:00,81.5655360863383,7.424181438645473,,1437.6113976320387,Warning
2023-01-07 16:00:00,65.25318329772679,2.0136203755821374,1.0692293887904802,1316.4893775811456,Normal
2023-01-07 17:00:00,82.87084603742451,4.6624305251681015,0.8446913420939642,1768.528938822385,Warning
2023-01-07 18:00:00,86.58595579007404,5.5662616446390505,1.1492789747044405,1599.8667688091223,Warning
2023-01-07 19:00:00,66.7931768164829,4.795887218742304,1.0530656109999799,1820.7434592039713,Warning
2023-01-07 20:00:00,84.63376129244321,,0.9319209686568272,1833.8216409171696,Warning
2023-01-07 21:00:00,79.12780926936499,6.002180018617544,0.8575918689163954,981.8221527183276,Warning
2023-01-07 22:00:00,83.2206015999449,8.038672702181287,0.9630230033802628,1905.2310391661617,Critical
2023-01-07 23:00:00,93.96792982653947,5.233323502339007,0.8366197496344862,1785.2582873297151,Critical
2023-01-08 00:00:00,72.5461188399713,2.9377878934114734,1.0116877389767176,1389.2325350443507,Normal
2023-01-08 01:00:00,67.4626383564251,3.973745507271434,1.017087737043982,,Normal
2023-01-08 02:00:00,66.10485570374476,,,1462.8991285251889,Critical
2023-01-08 03:00:00,66.84189715034562,6.819925081721117,1.3532484819343709,1684.8167035893528,Warning
2023-01-08 04:00:00,74.22898290585896,6.280053236768659,0.9735110560600855,1388.5810857885372,Warning
2023-01-08 05:00:00,78.41151974816644,5.712825167068752,1.2009195734248965,1643.6781723507322,Warning
2023-01-08 06:00:00,77.7669079933002,3.6777257756180552,1.0459174793951402,1520.1915913978055,Normal
2023-01-08 07:00:00,83.27183249036024,4.598857638688463,0.9523511396203092,1370.3418289514084,Warning
2023-01-08 08:00:00,75.13001891877907,4.844154528642968,0.9761681460097532,1557.0408734706177,Normal
2023-01-08 09:00:00,89.53534077157317,6.0991486321288875,0.98823471816639,2311.940872046627,Critical
2023-01-08 10:00:00,72.35343166762044,8.017837788533807,1.0559535415456434,1294.3390110522955,Critical
2023-01-08 11:00:00,102.20169166589619,7.236676273586256,0.808135846956206,1425.0169226215291,Critical
2023-01-08 12:00:00,81.25667347765007,2.161231288407919,0.7069319233110065,1299.5662801100907,Warning
2023-01-08 13:00:00,66.42842443583717,5.447989937802097,1.1308594786948551,1331.0350843417248,Normal
2023-01-08 14:00:00,64.29107501938887,6.4735266903357935,1.1796247665162518,1744.7323060156075,Warning
2023-01-08 15:00:00,79.82472415243186,6.237720660289271,1.1491271665605605,1714.7647378908205,Warning
2023-01-08 16:00:00,72.7653721467415,3.741532473225161,1.0309944037112946,1498.240949003607,Normal
2023-01-08 17:00:00,82.14000494092092,10.828218431536722,1.1534449254906578,1807.8889755807336,Critical
2023-01-08 18:00:00,79.73237624573545,,1.1426858052034286,,Warning
2023-01-08 19:00:00,74.27171087343127,2.8336231066679,,1451.2997441921357,Normal
2023-01-08 20:00:00,66.53206281931595,5.467190162523153,0.8280918357315773,1039.8405774617381,Normal
2023-01-08 21:00:00,59.851527753141355,9.233606109927706,0.7806096405690738,1748.9349023847008,Critical
2023-01-08 22:00:00,70.53485047932979,3.327610298591658,0.9222861506495459,1550.8993863005924,Normal
2023-01-08 23:00:00,83.56398794323472,4.468343268706016,0.996523178091469,1506.6670391101777,Warning
2023-01-09 00:00:00,77.14093744130204,7.154587346031386,0.9516157745735421,1360.1855939970853,Warning
2023-01-09 01:00:00,62.542612212880115,4.964275690224533,0.6246619337324248,1723.3946847348948,Warning
2023-01-09 02:00:00,76.73180925851182,4.330792290939408,1.3443385224270283,1604.5488757285502,Warning
2023-01-09 03:00:00,78.85317379728836,,0.9451908022228529,1428.951587159311,Warning
2023-01-09 04:00:00,66.16142563798867,5.545035980459186,1.0345408833153906,1132.3636358343265,Normal
2023-01-09 05:00:00,76.53725105945527,7.060877571273583,1.2489097981526118,1820.3787305640228,Warning
2023-01-09 06:00:00,75.58208718446,7.582937778130727,0.531005546095759,1681.4715669467632,Warning
2023-01-09 07:00:00,63.57029702169377,5.614006120010723,0.8976612256176576,1576.6208699836786,Normal
2023-01-09 08:00:00,78.57787360348283,5.583465450756618,0.9225765452840391,702.9678014658007,Normal
2023-01-09 09:00:00,80.60784526368235,5.428221964572267,0.9327379909098711,1488.631722865182,Warning
2023-01-09 10:00:00,85.83051243175277,5.978261113298576,0.9653026818572095,1427.6388889573009,Warning
2023-01-09 11:00:00,85.53802052034902,5.110341275742928,1.289426959688969,1314.451294483698,Warning
2023-01-09 12:00:00,61.22330632042909,4.998783035355421,1.1346917751454444,1726.2705835692852,Warning
2023-01-09 13:00:00,65.62174960084877,7.393254241654485,1.191607053725766,1714.4580102501832,Warning
2023-01-09 14:00:00,80.1503526720866,,1.0094240543621849,1631.0474151577164,Critical
2023-01-09 15:00:00,80.1378595091221,1.9848941107331584,0.7201253907708998,1811.3672744303228,Warning
2023-01-09 16:00:00,80.15047686306048,5.020042303481138,,1193.310445789847,Warning
2023-01-09 17:00:00,113.52731490654722,3.6226111331095305,0.6941184553536738,1363.903782969208,Critical
2023-01-09 18:00:00,80.70890510693167,4.378057067027855,1.071953140833204,1522.4376789557418,Warning
2023-01-09 19:00:00,86.35565640180599,5.805032419470643,1.006353942539527,1313.3993942316254,Warning
2023-01-09 20:00:00,84.54001763493203,6.338876743084937,0.9579672704887985,1718.1507665110626,Warning
2023-01-09 21:00:00,81.51391251305797,4.77574711277731,0.9262846186519726,1343.3397455604913,Warning
2023-01-09 22:00:00,71.84730755359655,1.1733193305543943,1.4023443150885493,1889.5110013340263,Critical
2023-01-09 23:00:00,82.58969220493267,3.069908838847641,0.8354192818047051,1220.652179474943,Warning
2023-01-10 00:00:00,67.27174785462428,6.792999340400332,1.1855638912232118,2139.595094850185,Critical
2023-01-10 01:00:00,72.63181393259991,-0.4808528440698625,1.0003825872041987,2108.7892066807267,Critical
2023-01-10 02:00:00,70.14636452170896,7.374854303364,0.9878120976428006,1471.5740561053967,Warning
2023-01-10 03:00:00,75.81874139386322,6.042459981289083,1.2353275097233487,1843.8511352777246,Warning
2023-01-10 04:00:00,98.14658566673509,7.632352163060045,1.292506076538289,1379.871581847418,Critical
2023-01-10 05:00:00,56.32734807408252,4.602861626238079,0.9520901086230323,1803.9859494694035,Warning
2023-01-10 06:00:00,81.86260190374513,0.8771891519541901,1.1598405438484285,1447.2065005629688,Warning
2023-01-10 07:00:00,58.87284128810349,5.860725283012996,1.0727782724300108,1114.3680304474547,Normal
2023-01-10 08:00:00,70.28068134210567,7.549306248076682,1.001487427761983,440.1545436963304,Warning
2023-01-10 09:00:00,85.88950596967366,6.849443611026842,1.0408509885314052,1419.385966178817,Warning
2023-01-10 10:00:00,75.64280019095463,3.674617033023929,0.8623982370310325,1583.7187526055877,Normal
2023-01-10 11:00:00,64.22255222070694,5.173522150925294,0.9387801213337831,1899.094927810865,Warning
2023-01-10 12:00:00,67.84696290740033,3.934327462440152,0.8838729440494587,1510.987509645417,Normal
2023-01-10 13:00:00,81.79597748934675,3.361467071621256,1.180275343285784,1800.8730404152766,Warning
2023-01-10 14:00:00,67.69633368282864,6.910777142359702,0.9809597768917875,1363.817535833542,Warning
2023-01-10 15:00:00,77.16458589581976,2.6049353774696757,0.7404571950769923,1398.8163091405663,Normal
2023-01-10 16:00:00,75.45571839903813,3.2123671388367745,0.8553125553673824,1816.2107047585755,Warning
2023-01-10 17:00:00,68.48399652394183,2.791948733055229,0.36014707095756426,760.5976545992185,Normal
2023-01-10 18:00:00,96.43944089325325,2.0195049534019067,0.9011014796235703,,Critical
2023-01-10 19:00:00,81.33919022318011,5.292828583685207,1.0075290130194299,1380.0115951332405,Warning
2023-01-10 20:00:00,54.74857413342393,7.323006096963952,0.9727728302266052,1908.1833614556854,Warning
2023-01-10 21:00:00,76.86454314769428,4.630246487509469,1.3960308703062785,1341.526111506054,Warning
2023-01-10 22:00:00,68.38213535231613,,1.1149812081830073,1654.9754908710283,Normal
2023-01-10 23:00:00,83.52433334796224,6.679889079484055,1.1060903706178302,1776.4550908004082,Warning
2023-01-11 00:00:00,67.07479261567299,8.371403508069942,,1052.221201760877,Critical
2023-01-11 01:00:00,73.85263558533102,3.707515351706811,0.9270715891765735,1458.1889075178296,Normal
2023-01-11 02:00:00,80.04987278980457,4.042891466564564,0.9026674385352609,1370.5090697742187,Warning
2023-01-11 03:00:00,83.65755194170121,6.031321260166789,0.8427837602383984,1783.8879740488783,Warning
2023-01-11 04:00:00,62.997035929442234,8.243747495570103,0.8400238668973307,1702.524552243658,Critical
2023-01-11 05:00:00,71.65498764159051,3.960331708549548,0.6383754092116752,1430.0393909822453,Normal
2023-01-11 06:00:00,70.25054688839043,2.33510043800359,0.7448293590637343,1185.7775848751844,Normal
2023-01-11 07:00:00,68.46670767426288,6.262837212544813,1.1748186805529899,1811.4440088060269,Warning
2023-01-11 08:00:00,92.65454240281096,6.598136146284599,,1479.7041670203655,Critical
2023-01-11 09:00:00,,5.012262900870454,0.8987195163451331,1014.4870302997613,Normal
2023-01-11 10:00:00,62.391160456649544,,0.9989177330694584,1040.2858803090228,Normal
2023-01-11 11:00:00,84.17861947054776,6.988757461984092,1.2334781357402302,1631.290029021893,Warning
2023-01-11 12:00:00,96.22156197012633,6.056072009095929,,1117.2581421703444,Critical
2023-01-11 13:00:00,85.32465260551147,3.4631289661930142,1.1080748261862077,2057.8942480810842,Critical
2023-01-11 14:00:00,59.80630034045987,5.098189462611343,0.8306790315223485,1218.8789146922009,Normal
2023-01-11 15:00:00,70.15765927133748,2.296584935950707,0.8762740098506562,1499.891782392817,Normal
2023-01-11 16:00:00,87.66911149186623,6.37178091287584,1.070795377012735,1547.7335898480917,Warning
2023-01-11 17:00:00,67.92330534381219,4.475532861234289,1.3785307416674228,1281.1866782289462,Warning
2023-01-11 18:00:00,79.43819428146229,4.128578335230526,1.2859549719029748,828.0518908266095,Warning
2023-01-11 19:00:00,82.74634053429337,4.934251029695131,1.1165656138912279,1557.2685292848682,Warning
2023-01-11 20:00:00,65.73069528421917,5.080615398660496,1.0302867520321437,1274.0280029693226,Normal
2023-01-11 21:00:00,74.404746439382,6.789860123131121,1.2802138711254343,1534.961528284933,Warning
2023-01-11 22:00:00,42.58732659930927,6.182181062650443,1.1589356646090248,1463.3006843283874,Warning
2023-01-11 23:00:00,64.7561235866571,4.687181442414395,0.5412675955258677,1578.987374421541,Normal
2023-01-12 00:00:00,72.4743184860684,6.527336299437991,0.7892138304289555,,Warning
2023-01-12 01:00:00,62.52216818035151,5.801474507383226,1.0676280650715864,1336.1450961818632,Normal
2023-01-12 02:00:00,91.32411303931636,4.146800727427926,0.6426064868898056,1359.346603697251,Critical
2023-01-12 03:00:00,60.69858622039367,4.750563683527028,0.8204821990486275,1000.260809173833,Normal
2023-01-12 04:00:00,70.59955513303017,4.703554222313758,0.8600370112684051,1441.4448146702116,Normal
2023-01-12 05:00:00,76.30740577286092,6.010522686348404,0.9487668187508332,1622.96099678249,Warning
2023-01-12 06:00:00,89.41273289066116,4.265954770556716,,1354.951536728692,Warning
2023-01-12 07:00:00,60.6413784882056,4.2191816271567335,0.9421759145666346,1624.9291501216474,Normal
2023-01-12 08:00:00,86.63163752154959,8.937514618867917,,1446.7474423532426,Critical
2023-01-12 09:00:00,75.10233061019586,6.879470963494208,0.9469552269098931,1109.320128609303,Warning
2023-01-12 10:00:00,65.18491348952048,3.478798671149722,0.9230739735857532,,Normal
2023-01-12 11:00:00,79.6210347426327,6.141881987884396,0.7301655791712967,,Warning
2023-01-12 12:00:00,76.9905969557347,5.2367001313103545,1.204869240397165,1536.8273464228073,Warning
2023-01-12 13:00:00,68.99783122841205,5.7831023505201875,0.8657004972105028,1329.915035036875,Normal
2023-01-12 14:00:00,75.69802084990019,,0.782593934399745,1303.3792431027316,Normal
2023-01-12 15:00:00,71.14686403138239,7.379285290970472,1.042618114973794,1547.2232422658894,Warning
2023-01-12 16:00:00,76.13517345251248,5.691240689302892,0.8466117475233874,1430.8200263873596,Normal
2023-01-12 17:00:00,,4.875822603571425,0.8948094520411412,2017.2834747507795,Critical
